tweet_id	label
108384	Lit-News_mentions
303493	Lit-News_mentions
109624	Lit-News_mentions
111028	Lit-News_mentions
110315	Lit-News_mentions
110178	Lit-News_mentions
303641	Self_reports
109505	Lit-News_mentions
304565	Lit-News_mentions
108723	Lit-News_mentions
108445	Lit-News_mentions
108966	Lit-News_mentions
111492	Lit-News_mentions
108516	Lit-News_mentions
110431	Lit-News_mentions
111330	Lit-News_mentions
111559	Lit-News_mentions
108858	Lit-News_mentions
202961	Self_reports
109999	Lit-News_mentions
303317	Self_reports
109112	Lit-News_mentions
202778	Self_reports
303695	Self_reports
109545	Lit-News_mentions
108985	Lit-News_mentions
108550	Lit-News_mentions
108645	Lit-News_mentions
303733	non-personal_reports
110110	Lit-News_mentions
304801	non-personal_reports
111499	Lit-News_mentions
303517	non-personal_reports
304051	Lit-News_mentions
108859	Lit-News_mentions
303297	Self_reports
110925	Lit-News_mentions
202620	Self_reports
304128	non-personal_reports
304433	non-personal_reports
111448	Lit-News_mentions
108239	Lit-News_mentions
203170	Self_reports
110083	Lit-News_mentions
110911	Lit-News_mentions
304374	non-personal_reports
203209	Self_reports
111325	Lit-News_mentions
108905	Lit-News_mentions
109542	Lit-News_mentions
303613	non-personal_reports
111452	Lit-News_mentions
202269	Self_reports
111349	Lit-News_mentions
110161	Lit-News_mentions
304729	non-personal_reports
304715	Self_reports
110148	Lit-News_mentions
109017	Lit-News_mentions
110171	Lit-News_mentions
303806	Self_reports
111363	Lit-News_mentions
203315	Self_reports
111692	Lit-News_mentions
303659	non-personal_reports
111435	Lit-News_mentions
304404	non-personal_reports
202885	Self_reports
202559	Self_reports
303643	non-personal_reports
108827	Lit-News_mentions
111400	Lit-News_mentions
111366	Lit-News_mentions
304194	non-personal_reports
112038	Lit-News_mentions
111844	Lit-News_mentions
304849	non-personal_reports
111377	Lit-News_mentions
202311	Self_reports
110401	Lit-News_mentions
108628	Lit-News_mentions
110224	Lit-News_mentions
111819	Lit-News_mentions
202507	Self_reports
108633	Lit-News_mentions
303873	non-personal_reports
304232	Self_reports
303511	Lit-News_mentions
303720	non-personal_reports
112061	Lit-News_mentions
111729	Lit-News_mentions
202918	Self_reports
303998	non-personal_reports
108594	Lit-News_mentions
108955	Lit-News_mentions
110740	Lit-News_mentions
109351	Lit-News_mentions
203284	Self_reports
202546	Self_reports
109972	Lit-News_mentions
108802	Lit-News_mentions
203043	Self_reports
108453	Lit-News_mentions
202259	Self_reports
303830	non-personal_reports
303992	non-personal_reports
111911	Lit-News_mentions
202859	Self_reports
111267	Lit-News_mentions
202773	Self_reports
108711	Lit-News_mentions
304069	Self_reports
304289	non-personal_reports
202962	Self_reports
111906	Lit-News_mentions
108274	Lit-News_mentions
304851	Lit-News_mentions
303502	non-personal_reports
109507	Lit-News_mentions
203008	Lit-News_mentions
304390	non-personal_reports
108832	Lit-News_mentions
304499	non-personal_reports
202756	Self_reports
108688	non-personal_reports
110185	Lit-News_mentions
110338	Lit-News_mentions
202644	Self_reports
109343	Lit-News_mentions
110642	Lit-News_mentions
202762	Self_reports
110629	Lit-News_mentions
304186	non-personal_reports
304410	Lit-News_mentions
304823	non-personal_reports
109189	Lit-News_mentions
110485	Lit-News_mentions
109830	Lit-News_mentions
304857	Self_reports
202855	non-personal_reports
111985	Lit-News_mentions
109839	Lit-News_mentions
108779	Lit-News_mentions
203119	Self_reports
304796	non-personal_reports
108585	Lit-News_mentions
110537	Lit-News_mentions
304487	non-personal_reports
108391	Lit-News_mentions
111992	Lit-News_mentions
303654	Self_reports
111131	Lit-News_mentions
303355	Self_reports
108920	Lit-News_mentions
202385	non-personal_reports
110781	Lit-News_mentions
111998	Lit-News_mentions
304659	non-personal_reports
111098	Lit-News_mentions
202671	Self_reports
111996	Lit-News_mentions
303623	Self_reports
108483	Lit-News_mentions
203312	Lit-News_mentions
110244	Lit-News_mentions
202272	Self_reports
303577	non-personal_reports
304291	non-personal_reports
304550	non-personal_reports
110156	Lit-News_mentions
202434	Lit-News_mentions
111187	Lit-News_mentions
108238	Lit-News_mentions
109067	Lit-News_mentions
304125	Self_reports
203196	Self_reports
108994	Lit-News_mentions
108524	Lit-News_mentions
303807	non-personal_reports
303676	non-personal_reports
111386	Lit-News_mentions
111540	Lit-News_mentions
112080	Lit-News_mentions
110869	Lit-News_mentions
110169	Lit-News_mentions
202749	Self_reports
111128	Lit-News_mentions
111089	Lit-News_mentions
202783	Self_reports
111100	Lit-News_mentions
109801	Lit-News_mentions
109224	Lit-News_mentions
111022	Lit-News_mentions
112044	Lit-News_mentions
303661	Lit-News_mentions
110804	Lit-News_mentions
110172	Lit-News_mentions
111509	Lit-News_mentions
202430	Self_reports
110433	Lit-News_mentions
110226	Lit-News_mentions
112094	Lit-News_mentions
304244	non-personal_reports
111340	Lit-News_mentions
304030	non-personal_reports
108728	Lit-News_mentions
111343	Lit-News_mentions
110162	Lit-News_mentions
109708	Lit-News_mentions
110854	Lit-News_mentions
110755	Lit-News_mentions
112023	Lit-News_mentions
108358	Lit-News_mentions
110852	Lit-News_mentions
202270	Self_reports
203261	Self_reports
111979	Lit-News_mentions
109276	Lit-News_mentions
303560	non-personal_reports
111062	Lit-News_mentions
110290	Lit-News_mentions
111164	Lit-News_mentions
108732	Lit-News_mentions
303349	non-personal_reports
110202	Lit-News_mentions
111612	Lit-News_mentions
109347	Lit-News_mentions
110406	Lit-News_mentions
109790	Lit-News_mentions
108308	Lit-News_mentions
203026	Self_reports
111332	Lit-News_mentions
202317	non-personal_reports
108497	Lit-News_mentions
108840	Lit-News_mentions
110941	Lit-News_mentions
202978	Self_reports
109829	Lit-News_mentions
304314	non-personal_reports
202937	Self_reports
202431	Self_reports
303558	Self_reports
112069	Lit-News_mentions
109154	Lit-News_mentions
109012	Lit-News_mentions
110929	Lit-News_mentions
303818	non-personal_reports
304438	non-personal_reports
303417	non-personal_reports
111276	Lit-News_mentions
203093	Self_reports
111024	Lit-News_mentions
109720	Lit-News_mentions
202360	non-personal_reports
304254	non-personal_reports
108468	Lit-News_mentions
202381	Self_reports
303692	non-personal_reports
109051	Lit-News_mentions
111145	Lit-News_mentions
111828	Lit-News_mentions
110667	Lit-News_mentions
110140	Lit-News_mentions
108458	Lit-News_mentions
111987	Lit-News_mentions
110239	Lit-News_mentions
202636	Lit-News_mentions
108708	Lit-News_mentions
109635	Lit-News_mentions
203148	Lit-News_mentions
110767	Lit-News_mentions
303900	Self_reports
304824	Self_reports
110753	Lit-News_mentions
202328	Self_reports
202633	Self_reports
202934	non-personal_reports
109918	Lit-News_mentions
110254	Lit-News_mentions
111043	Lit-News_mentions
303884	non-personal_reports
111025	Lit-News_mentions
110354	Lit-News_mentions
108532	Lit-News_mentions
111566	Lit-News_mentions
110379	Lit-News_mentions
303792	Self_reports
108529	Lit-News_mentions
110016	non-personal_reports
109817	Lit-News_mentions
109581	Lit-News_mentions
108846	Lit-News_mentions
110678	Lit-News_mentions
202991	non-personal_reports
111304	Lit-News_mentions
202802	non-personal_reports
304515	non-personal_reports
109807	Lit-News_mentions
203199	Self_reports
109156	Lit-News_mentions
303735	non-personal_reports
108209	Lit-News_mentions
303859	non-personal_reports
303561	non-personal_reports
109013	Lit-News_mentions
202839	non-personal_reports
108747	Lit-News_mentions
112048	Lit-News_mentions
304211	Self_reports
108202	Lit-News_mentions
110641	Lit-News_mentions
109480	Lit-News_mentions
108394	Lit-News_mentions
304740	non-personal_reports
108936	Lit-News_mentions
111745	Lit-News_mentions
304299	non-personal_reports
109139	Lit-News_mentions
202645	Self_reports
110276	Lit-News_mentions
110116	Lit-News_mentions
110021	Lit-News_mentions
110360	Lit-News_mentions
303632	Self_reports
203034	non-personal_reports
111905	Lit-News_mentions
303466	Self_reports
304794	Self_reports
110603	Lit-News_mentions
304735	non-personal_reports
203081	Self_reports
111705	Lit-News_mentions
304863	Self_reports
303424	non-personal_reports
111105	Lit-News_mentions
111501	Lit-News_mentions
111161	Lit-News_mentions
111429	Lit-News_mentions
303984	Lit-News_mentions
304742	non-personal_reports
108667	Lit-News_mentions
109410	Lit-News_mentions
110340	Lit-News_mentions
110516	Lit-News_mentions
202378	Self_reports
304827	Self_reports
109850	Lit-News_mentions
202432	non-personal_reports
109656	Lit-News_mentions
109377	Lit-News_mentions
202391	Self_reports
303544	non-personal_reports
108790	Lit-News_mentions
111336	Lit-News_mentions
202291	Self_reports
111655	Lit-News_mentions
111772	Lit-News_mentions
203258	Lit-News_mentions
202394	Self_reports
303939	non-personal_reports
304747	non-personal_reports
109713	non-personal_reports
202282	Lit-News_mentions
304414	Lit-News_mentions
111662	Lit-News_mentions
202358	Lit-News_mentions
110179	Lit-News_mentions
304387	non-personal_reports
110414	non-personal_reports
304624	non-personal_reports
303974	Self_reports
111786	Lit-News_mentions
202892	Self_reports
203181	non-personal_reports
202908	Self_reports
109423	Lit-News_mentions
304750	Lit-News_mentions
202400	Self_reports
109273	Lit-News_mentions
108466	Lit-News_mentions
110506	Lit-News_mentions
304216	non-personal_reports
108812	Lit-News_mentions
203104	Self_reports
203162	Self_reports
202800	Self_reports
108811	Lit-News_mentions
111401	Lit-News_mentions
202541	Self_reports
108427	Lit-News_mentions
111167	Lit-News_mentions
110252	Lit-News_mentions
112057	Lit-News_mentions
108733	Lit-News_mentions
304016	Lit-News_mentions
111791	Lit-News_mentions
304217	non-personal_reports
110456	Lit-News_mentions
203176	Self_reports
111863	Lit-News_mentions
304525	non-personal_reports
304664	non-personal_reports
111528	Lit-News_mentions
304815	non-personal_reports
110372	Lit-News_mentions
304083	Self_reports
109555	Lit-News_mentions
303989	non-personal_reports
108707	Lit-News_mentions
109592	Lit-News_mentions
304536	non-personal_reports
303617	non-personal_reports
111356	Lit-News_mentions
111947	Lit-News_mentions
203277	Self_reports
110900	Lit-News_mentions
108462	Lit-News_mentions
110943	Lit-News_mentions
202359	Self_reports
203216	Self_reports
112062	Lit-News_mentions
110610	Lit-News_mentions
304530	non-personal_reports
109921	Lit-News_mentions
108794	Lit-News_mentions
109117	Lit-News_mentions
110756	Lit-News_mentions
112049	Lit-News_mentions
109256	Lit-News_mentions
303795	non-personal_reports
111365	Lit-News_mentions
108471	Lit-News_mentions
109195	Lit-News_mentions
111230	Lit-News_mentions
202266	Self_reports
109080	Lit-News_mentions
202739	Self_reports
108282	Lit-News_mentions
202293	Self_reports
108830	Lit-News_mentions
303745	non-personal_reports
202356	Self_reports
202828	Self_reports
110236	Lit-News_mentions
111789	Lit-News_mentions
303542	non-personal_reports
108411	Lit-News_mentions
202716	Self_reports
111829	Lit-News_mentions
303628	non-personal_reports
111137	Lit-News_mentions
304601	non-personal_reports
111586	Lit-News_mentions
110415	Lit-News_mentions
111033	Lit-News_mentions
303906	non-personal_reports
304894	non-personal_reports
202351	non-personal_reports
202476	Self_reports
109291	Lit-News_mentions
111969	Lit-News_mentions
109014	Lit-News_mentions
109651	Lit-News_mentions
304025	non-personal_reports
108736	Lit-News_mentions
108631	Lit-News_mentions
112029	Lit-News_mentions
304425	Self_reports
110514	Lit-News_mentions
202647	Self_reports
108870	non-personal_reports
304104	non-personal_reports
303698	non-personal_reports
304512	Self_reports
303945	Lit-News_mentions
109344	Lit-News_mentions
304275	Self_reports
109596	Lit-News_mentions
108258	Lit-News_mentions
303650	non-personal_reports
112148	Lit-News_mentions
109590	Lit-News_mentions
110850	Lit-News_mentions
110152	Lit-News_mentions
304538	non-personal_reports
202643	Self_reports
108742	Lit-News_mentions
303574	non-personal_reports
111521	Lit-News_mentions
202527	Self_reports
304631	Lit-News_mentions
108627	Lit-News_mentions
303435	non-personal_reports
110853	Lit-News_mentions
110084	Lit-News_mentions
202595	Self_reports
303334	non-personal_reports
303372	Lit-News_mentions
202426	Lit-News_mentions
303836	non-personal_reports
304853	non-personal_reports
111426	Lit-News_mentions
111311	Lit-News_mentions
110181	Lit-News_mentions
108817	Lit-News_mentions
108867	Lit-News_mentions
108657	Lit-News_mentions
304795	non-personal_reports
109109	Lit-News_mentions
110318	Lit-News_mentions
108865	Lit-News_mentions
108533	Lit-News_mentions
110100	Lit-News_mentions
303599	non-personal_reports
202373	Self_reports
202605	Self_reports
108134	Lit-News_mentions
109626	Lit-News_mentions
112004	Lit-News_mentions
203031	Self_reports
202442	Self_reports
110729	Lit-News_mentions
108374	Lit-News_mentions
108665	Lit-News_mentions
109532	Lit-News_mentions
304371	non-personal_reports
110886	Lit-News_mentions
303549	non-personal_reports
202781	Self_reports
111512	Lit-News_mentions
109208	Lit-News_mentions
304759	Lit-News_mentions
304762	non-personal_reports
303814	Self_reports
108218	Lit-News_mentions
202851	Self_reports
112183	Lit-News_mentions
110981	Lit-News_mentions
111224	Lit-News_mentions
109114	Lit-News_mentions
304772	non-personal_reports
110829	Lit-News_mentions
109396	Lit-News_mentions
203111	Lit-News_mentions
203054	Self_reports
110980	Lit-News_mentions
110123	Lit-News_mentions
108882	Lit-News_mentions
109242	Lit-News_mentions
111417	Lit-News_mentions
110042	Lit-News_mentions
111407	Lit-News_mentions
109990	Lit-News_mentions
203120	Self_reports
304007	Self_reports
110090	Lit-News_mentions
109259	Lit-News_mentions
110988	Lit-News_mentions
109911	Lit-News_mentions
110465	Lit-News_mentions
108661	Lit-News_mentions
203132	Self_reports
110697	Lit-News_mentions
108463	Lit-News_mentions
303681	non-personal_reports
108878	Lit-News_mentions
110688	non-personal_reports
303929	Lit-News_mentions
108593	Lit-News_mentions
108460	Lit-News_mentions
109135	Lit-News_mentions
202865	non-personal_reports
304058	non-personal_reports
108897	Lit-News_mentions
108364	Lit-News_mentions
109910	Lit-News_mentions
108608	Lit-News_mentions
110469	Lit-News_mentions
109286	Lit-News_mentions
109357	Lit-News_mentions
110985	Self_reports
303364	non-personal_reports
108877	Lit-News_mentions
111308	Lit-News_mentions
109988	Lit-News_mentions
303606	non-personal_reports
109531	non-personal_reports
108255	Lit-News_mentions
111373	Lit-News_mentions
203103	Self_reports
304614	Self_reports
110134	Lit-News_mentions
303479	Self_reports
111815	Lit-News_mentions
202405	Self_reports
203146	Self_reports
303817	Self_reports
304521	Self_reports
108199	Lit-News_mentions
112151	Lit-News_mentions
111725	Lit-News_mentions
110656	Lit-News_mentions
108931	Lit-News_mentions
304417	non-personal_reports
109163	Lit-News_mentions
304300	Lit-News_mentions
304176	non-personal_reports
111034	Lit-News_mentions
202528	Self_reports
110865	Lit-News_mentions
112065	Lit-News_mentions
110960	Lit-News_mentions
109840	Lit-News_mentions
109553	Lit-News_mentions
109909	Lit-News_mentions
202534	Self_reports
303594	Self_reports
109995	Lit-News_mentions
304110	non-personal_reports
109681	non-personal_reports
202953	Self_reports
108360	Lit-News_mentions
110542	Lit-News_mentions
303318	non-personal_reports
108930	Lit-News_mentions
108366	Lit-News_mentions
108886	Lit-News_mentions
202691	Self_reports
202789	Self_reports
109099	Lit-News_mentions
304284	non-personal_reports
108956	Lit-News_mentions
111485	Lit-News_mentions
303825	non-personal_reports
303458	non-personal_reports
110053	Lit-News_mentions
111570	non-personal_reports
303281	Lit-News_mentions
110545	Lit-News_mentions
110472	Lit-News_mentions
110712	Lit-News_mentions
109755	Lit-News_mentions
108970	Lit-News_mentions
110604	Lit-News_mentions
303788	non-personal_reports
303608	Lit-News_mentions
303554	non-personal_reports
110945	Lit-News_mentions
111151	Lit-News_mentions
110063	Lit-News_mentions
108800	Lit-News_mentions
304605	Self_reports
203028	Self_reports
202761	Self_reports
110715	Lit-News_mentions
108299	Lit-News_mentions
203020	Self_reports
109360	Lit-News_mentions
304227	Self_reports
109547	Lit-News_mentions
203140	Self_reports
109569	Lit-News_mentions
111966	Lit-News_mentions
303380	non-personal_reports
202518	Self_reports
110884	Lit-News_mentions
112217	Lit-News_mentions
303716	Lit-News_mentions
111934	Lit-News_mentions
110558	Lit-News_mentions
303903	non-personal_reports
304548	non-personal_reports
303935	Lit-News_mentions
303835	Lit-News_mentions
303310	Lit-News_mentions
110474	Lit-News_mentions
112082	Lit-News_mentions
110317	Lit-News_mentions
108432	Lit-News_mentions
110739	Lit-News_mentions
112019	Lit-News_mentions
108699	Lit-News_mentions
303721	non-personal_reports
110990	Lit-News_mentions
109537	non-personal_reports
111531	Lit-News_mentions
202417	Self_reports
203003	Lit-News_mentions
203207	Self_reports
304681	Self_reports
109447	Lit-News_mentions
303749	Lit-News_mentions
303591	non-personal_reports
111546	Lit-News_mentions
111696	Lit-News_mentions
303478	Self_reports
111948	Lit-News_mentions
109804	Lit-News_mentions
111574	Lit-News_mentions
304152	Self_reports
203304	Self_reports
108482	Lit-News_mentions
108171	Lit-News_mentions
109885	Lit-News_mentions
303481	non-personal_reports
304178	non-personal_reports
111761	Lit-News_mentions
304151	Lit-News_mentions
110926	Lit-News_mentions
303757	non-personal_reports
111845	Lit-News_mentions
202611	Self_reports
109633	Lit-News_mentions
109797	Lit-News_mentions
110125	Lit-News_mentions
111781	Lit-News_mentions
202226	Self_reports
109520	Lit-News_mentions
304375	non-personal_reports
110754	Lit-News_mentions
109848	Lit-News_mentions
304869	non-personal_reports
108380	Lit-News_mentions
303761	Self_reports
303406	Self_reports
112141	Lit-News_mentions
112234	Lit-News_mentions
203178	Self_reports
112187	Lit-News_mentions
109864	Lit-News_mentions
304416	Lit-News_mentions
304212	Self_reports
109859	Lit-News_mentions
110119	Lit-News_mentions
303516	non-personal_reports
111889	Lit-News_mentions
111673	Lit-News_mentions
110894	Lit-News_mentions
202972	non-personal_reports
109478	Lit-News_mentions
202330	Self_reports
109006	Lit-News_mentions
111233	Lit-News_mentions
111507	Lit-News_mentions
109367	Lit-News_mentions
110760	Lit-News_mentions
111935	Lit-News_mentions
304912	Self_reports
109886	Lit-News_mentions
111642	Lit-News_mentions
110334	Lit-News_mentions
304263	non-personal_reports
110820	Lit-News_mentions
109306	Lit-News_mentions
110978	Lit-News_mentions
112176	Lit-News_mentions
202319	Self_reports
303738	non-personal_reports
110206	Lit-News_mentions
110430	Lit-News_mentions
110659	Lit-News_mentions
303459	Lit-News_mentions
110057	non-personal_reports
303611	non-personal_reports
108492	Lit-News_mentions
108771	Lit-News_mentions
108559	Lit-News_mentions
304430	Lit-News_mentions
303769	Self_reports
304469	Self_reports
303875	Self_reports
303279	Self_reports
304698	Lit-News_mentions
112174	Lit-News_mentions
303658	Lit-News_mentions
110613	Lit-News_mentions
108490	Lit-News_mentions
109900	Lit-News_mentions
202372	Self_reports
202926	Self_reports
304236	non-personal_reports
202290	Self_reports
202346	Self_reports
111593	Lit-News_mentions
109872	Lit-News_mentions
109920	Lit-News_mentions
110887	Lit-News_mentions
203010	Self_reports
108598	Lit-News_mentions
108616	Lit-News_mentions
303277	non-personal_reports
304904	non-personal_reports
109383	Lit-News_mentions
111623	Lit-News_mentions
110891	Lit-News_mentions
111701	Lit-News_mentions
304298	Self_reports
304256	Self_reports
202681	Self_reports
303396	Lit-News_mentions
111442	Lit-News_mentions
108454	Lit-News_mentions
111322	Lit-News_mentions
303937	non-personal_reports
109752	Lit-News_mentions
202719	Self_reports
109098	Lit-News_mentions
303284	non-personal_reports
203013	Self_reports
109050	Self_reports
110882	Lit-News_mentions
109660	Lit-News_mentions
109162	Lit-News_mentions
108162	Lit-News_mentions
109226	Lit-News_mentions
108362	Lit-News_mentions
109319	Lit-News_mentions
304036	non-personal_reports
109679	Lit-News_mentions
108355	Lit-News_mentions
304671	non-personal_reports
111017	Lit-News_mentions
111685	Lit-News_mentions
111138	non-personal_reports
203214	Self_reports
304723	non-personal_reports
109718	Lit-News_mentions
111338	Lit-News_mentions
112159	Lit-News_mentions
111936	Lit-News_mentions
111416	Lit-News_mentions
109390	non-personal_reports
108221	Lit-News_mentions
303976	Self_reports
202497	Self_reports
111552	Lit-News_mentions
109905	Lit-News_mentions
109406	Lit-News_mentions
108746	Lit-News_mentions
110105	Lit-News_mentions
111743	Lit-News_mentions
303941	Self_reports
111715	Lit-News_mentions
109705	Lit-News_mentions
112146	Lit-News_mentions
203298	Self_reports
303664	non-personal_reports
109217	Lit-News_mentions
304508	non-personal_reports
109691	Lit-News_mentions
109870	Lit-News_mentions
109652	Lit-News_mentions
304597	Self_reports
108414	Lit-News_mentions
109116	Lit-News_mentions
110301	Lit-News_mentions
304572	Self_reports
108494	Lit-News_mentions
202875	Self_reports
111777	Lit-News_mentions
203108	non-personal_reports
112013	Lit-News_mentions
110122	Lit-News_mentions
304707	Lit-News_mentions
109825	Lit-News_mentions
109767	Lit-News_mentions
111480	Lit-News_mentions
111741	Lit-News_mentions
202263	Self_reports
111494	Lit-News_mentions
304318	non-personal_reports
108568	Lit-News_mentions
303734	Self_reports
112105	Lit-News_mentions
303524	non-personal_reports
304845	non-personal_reports
111856	Lit-News_mentions
108829	Lit-News_mentions
202811	Self_reports
202640	Self_reports
110721	Lit-News_mentions
304690	Self_reports
110971	Lit-News_mentions
303438	non-personal_reports
109204	Lit-News_mentions
304350	non-personal_reports
304567	Lit-News_mentions
110405	non-personal_reports
202854	Self_reports
303715	non-personal_reports
304650	Lit-News_mentions
108676	Lit-News_mentions
108914	Lit-News_mentions
202563	Self_reports
111873	Lit-News_mentions
304600	non-personal_reports
203183	Self_reports
304195	Self_reports
108880	Lit-News_mentions
304153	Lit-News_mentions
202699	Self_reports
303455	non-personal_reports
108575	Lit-News_mentions
108232	non-personal_reports
109858	Lit-News_mentions
109123	Lit-News_mentions
109322	Lit-News_mentions
303674	Lit-News_mentions
304353	non-personal_reports
303963	Lit-News_mentions
110427	Lit-News_mentions
111805	Lit-News_mentions
110507	Lit-News_mentions
303519	non-personal_reports
109336	Lit-News_mentions
304892	non-personal_reports
109766	Lit-News_mentions
109969	Lit-News_mentions
303630	non-personal_reports
202428	Self_reports
108991	Lit-News_mentions
110907	Lit-News_mentions
109534	Lit-News_mentions
109509	Lit-News_mentions
303666	Self_reports
110309	Lit-News_mentions
109854	Lit-News_mentions
303902	non-personal_reports
303911	non-personal_reports
111760	Lit-News_mentions
110302	Lit-News_mentions
111390	Lit-News_mentions
202395	Self_reports
110060	Lit-News_mentions
110607	Lit-News_mentions
303958	non-personal_reports
109699	Lit-News_mentions
108896	Lit-News_mentions
111766	Lit-News_mentions
108756	Lit-News_mentions
202542	Self_reports
110299	Lit-News_mentions
203032	non-personal_reports
304395	non-personal_reports
304527	Lit-News_mentions
109218	Lit-News_mentions
108714	Lit-News_mentions
303770	Self_reports
109250	Lit-News_mentions
304882	non-personal_reports
111345	Lit-News_mentions
108609	Lit-News_mentions
109065	Lit-News_mentions
110752	Lit-News_mentions
202459	Self_reports
111120	Lit-News_mentions
111115	Lit-News_mentions
111199	Lit-News_mentions
109372	Lit-News_mentions
108907	Lit-News_mentions
304360	non-personal_reports
110811	Lit-News_mentions
111194	Lit-News_mentions
109264	Lit-News_mentions
203202	Self_reports
109348	Lit-News_mentions
110955	Lit-News_mentions
108195	Self_reports
303844	non-personal_reports
303597	non-personal_reports
110826	Lit-News_mentions
110313	Lit-News_mentions
111995	Lit-News_mentions
111853	Lit-News_mentions
202727	Self_reports
111511	Lit-News_mentions
111063	Lit-News_mentions
109032	Lit-News_mentions
109667	Lit-News_mentions
303824	non-personal_reports
202653	Self_reports
109313	Lit-News_mentions
111301	Lit-News_mentions
109220	Lit-News_mentions
109103	Lit-News_mentions
110358	Lit-News_mentions
110585	Lit-News_mentions
112218	Lit-News_mentions
304252	non-personal_reports
109407	Lit-News_mentions
110203	Lit-News_mentions
111198	Lit-News_mentions
303689	non-personal_reports
304145	Self_reports
304653	Self_reports
108188	Lit-News_mentions
304714	Self_reports
304106	Lit-News_mentions
304485	Lit-News_mentions
109981	Lit-News_mentions
111244	Lit-News_mentions
108310	Lit-News_mentions
202748	Self_reports
304878	non-personal_reports
111614	Lit-News_mentions
109750	Lit-News_mentions
108140	Lit-News_mentions
111041	Lit-News_mentions
111141	Lit-News_mentions
111773	Lit-News_mentions
109169	Lit-News_mentions
108770	Lit-News_mentions
202254	Self_reports
111328	Lit-News_mentions
110227	Lit-News_mentions
304551	non-personal_reports
109527	Lit-News_mentions
110751	Lit-News_mentions
111698	Lit-News_mentions
304018	non-personal_reports
109398	Lit-News_mentions
110637	Lit-News_mentions
112221	Lit-News_mentions
112124	Lit-News_mentions
111962	Self_reports
109028	Lit-News_mentions
111750	Lit-News_mentions
202740	Self_reports
303461	Self_reports
111072	Lit-News_mentions
108322	Lit-News_mentions
108757	Lit-News_mentions
109317	Lit-News_mentions
304420	Lit-News_mentions
111638	Lit-News_mentions
202252	non-personal_reports
303345	Self_reports
108467	Lit-News_mentions
108499	Lit-News_mentions
111930	Lit-News_mentions
303685	non-personal_reports
304531	Lit-News_mentions
110857	Lit-News_mentions
109495	Lit-News_mentions
202798	non-personal_reports
303870	non-personal_reports
202578	Self_reports
109945	Lit-News_mentions
304257	non-personal_reports
111601	Lit-News_mentions
111059	Lit-News_mentions
109219	Lit-News_mentions
108745	Lit-News_mentions
303506	Self_reports
111353	non-personal_reports
111675	Lit-News_mentions
108336	Lit-News_mentions
109035	Lit-News_mentions
110899	Lit-News_mentions
108623	Lit-News_mentions
109190	Lit-News_mentions
109427	Lit-News_mentions
108504	Lit-News_mentions
110426	Lit-News_mentions
304500	non-personal_reports
109880	Lit-News_mentions
202323	non-personal_reports
108505	Lit-News_mentions
110267	Lit-News_mentions
304564	non-personal_reports
202984	Self_reports
203128	Self_reports
203234	Self_reports
108772	Lit-News_mentions
110672	Lit-News_mentions
203033	Self_reports
303356	non-personal_reports
304116	non-personal_reports
108260	Lit-News_mentions
303499	non-personal_reports
108540	Lit-News_mentions
304739	non-personal_reports
112067	Lit-News_mentions
203190	Self_reports
110188	Lit-News_mentions
109178	Lit-News_mentions
202402	Self_reports
203030	Self_reports
110814	Lit-News_mentions
303671	Self_reports
304498	Lit-News_mentions
110773	Lit-News_mentions
110525	Lit-News_mentions
112109	Lit-News_mentions
109207	Lit-News_mentions
110503	Lit-News_mentions
108475	Lit-News_mentions
304282	non-personal_reports
202248	Self_reports
202239	Self_reports
111717	Lit-News_mentions
202249	Lit-News_mentions
108773	Lit-News_mentions
111129	Lit-News_mentions
111383	Lit-News_mentions
202401	Self_reports
111986	Lit-News_mentions
110037	Lit-News_mentions
108654	Lit-News_mentions
110369	Lit-News_mentions
203023	non-personal_reports
203076	Self_reports
303891	Lit-News_mentions
304262	non-personal_reports
111067	Lit-News_mentions
303581	Self_reports
202265	Self_reports
108279	Lit-News_mentions
112241	Lit-News_mentions
304022	non-personal_reports
203317	Self_reports
110973	Self_reports
303704	non-personal_reports
111462	Lit-News_mentions
108980	Lit-News_mentions
111296	Lit-News_mentions
202288	Self_reports
202491	non-personal_reports
303518	non-personal_reports
303816	Self_reports
203068	Self_reports
303309	non-personal_reports
111524	Lit-News_mentions
111427	Lit-News_mentions
109904	Lit-News_mentions
202733	Self_reports
304165	non-personal_reports
111015	Lit-News_mentions
111840	non-personal_reports
303706	Lit-News_mentions
303289	non-personal_reports
202506	Self_reports
108344	Lit-News_mentions
304342	non-personal_reports
303862	Lit-News_mentions
202500	Self_reports
202704	Self_reports
304603	Lit-News_mentions
110462	Lit-News_mentions
203052	Lit-News_mentions
202938	Self_reports
109618	Lit-News_mentions
304864	non-personal_reports
304598	Lit-News_mentions
112073	Lit-News_mentions
111656	Lit-News_mentions
109768	Lit-News_mentions
202894	Self_reports
111489	Lit-News_mentions
202297	Self_reports
304544	non-personal_reports
303358	non-personal_reports
203185	Self_reports
110407	Lit-News_mentions
109677	Lit-News_mentions
303668	non-personal_reports
109248	Lit-News_mentions
112111	Lit-News_mentions
303986	Self_reports
304100	Self_reports
304836	non-personal_reports
110013	Lit-News_mentions
108823	Lit-News_mentions
304362	Self_reports
202654	Self_reports
202858	Self_reports
202634	Self_reports
202304	Self_reports
108975	Lit-News_mentions
111866	non-personal_reports
