	tweet_id	text	label
1585	1010898789681500163	You are over 25 years of age, why you acting like a freaking 15 year old?	0
1697	1056108264990146562	adults with diabetes in South West England between 2007-2017 who were diagnosed in primary care practices after age 30 years, treated with insulin, and had C-peptide levels measured.Type 1 diabetes, #CNN #healthcare #diabetes #HealthForAll #nhmrc #health https://t.co/XEUOfSAM7E	0
6212	821448068897927168	So I'm now at 98 lbs 🤔 wtf is the food going ???	0
3057	725088445870268417	all that these little boys do is run their mouths to their friends like YOU ARE 20 YEARS OLD BE MATURE ALREADY	0
8046	862430926231425024	Hi my name is Lily . I'm 12 years old and I'm an unironic weeabo .	1
337	695436276959285248	@tobyjack  That  will do it, my grandmother died of it, emphysema at 67, smoked from when she was 12.	0
9382	959110947913728003	@KaiNesbitt I’m probably going to turn 30 before that happens , I’m turning 25 this yr	1
7743	1017938306586333184	Everyone turning 21 now meanwhile I still got 2 months	1
6145	957616536713183234	So basically, this year i'm gonna be....23 years old. SERIOUSLY?!!! NO WAY!!!!!!	1
5049	971937286903517185	@PeoplesOracle Yep, I have. But mother. I feel like I should have done that already. My mom just turned 70 last week. I think those freewheeling days are over. BUUUUT, I'd love to talk about moving in general next week when we talk.	0
3347	1118032527678214149	Itachi wiped out the Uchiha clan at 13. https://t.co/Bp8V0bjuFM	0
5721	693253410129330177	4 min left tied at 56. #gocharter	0
3010	865907977919885312	Happy 21st birthday Mike Brown 🙏🏾🙏🏾🙏🏾🙏🏾	0
1571	963098894669438977	@MaryannePope @YouTube Beautiful and heartbreaking Maryanne. I believe in soulmates. My husband's name is John also. We met at 13. Instant recognition. Spent more life with him than without. Thanks for sharing your trailer.💔	0
9194	845427075196563457	@JLo Comic Relief... won't help individuals fundraise. We need to save our 17Yrs old's life. https://t.co/aftLD4zfU0 #doingitforkelly https://t.co/jCkUFBniYq	0
4528	773942453212774404	Open house on 9/10/2016 at 31 Grove Ln Brewster, MA         02631 https://t.co/aH9ZMu25uo	0
7547	643317292244275200	Got my heart broke at 14. That was waaay back	0
7680	546245628523970560	At the grand old age of 30 I can now say I have seen Die Hard.	1
7772	1062066072856285184	@ArmyBrigade13 @BTS_twt Yep... I voted using 3 accounts... I'm 39 years old 🇬🇧 @BTS_twt #BTS	1
6813	914274200319225857	@MJB_SF Reminds me of when I had surgery &amp; nurse warned me to be careful standing. I was 38 yo &amp; gave a wtf look. H… https://t.co/qdF4ZGzNge	0
4552	994663114284072961	@Subirdpu I got mine today — took me a while to collect it from the end of the street — hoping to be 21yo again by this time next week	0
2676	947714360448659456	Lol i turned 20 today, spent the evening with my fiance eating icecream and watching netflix 😂😂 https://t.co/7RFZslhVs9	1
5384	1177606606256779264	"My 14 y o bro to his friend over the phone ""you know on the news when they say pollution is the cause of global warming they're talking about you. You're the trash"""	0
1935	980308090422747136	I'm 20 years old and my Grammy got me an Easter basket and I'm crying	1
10516	1060393128597774336	that you’re turning 15 like I really am, these past 10 months have	0
199	691179105405005824	Mister wanted Netti... bruh, she was even younger than 14yo Celie 🤔 sickos man	0
7868	719758693500190720	at age 13 i was born without a face	0
7642	612267024467693572	"12 years old....""teen""......sigi"	0
322	985623678653227008	@partytime1776 @soniarivera858 Ya he's still a hard ass at 68	0
9867	992051374740443136	I haven't been able to look past my tits since I turned 14.	0
7478	892149911877058560	@Whoskarlita Exactly at 10 to pick me up. I couldn't date till I was 18, even when I turned 18, I couldn't do anyth… https://t.co/Va9THnecd1	0
4566	707171998275862528	Tories force through plans to cut disabled benefits by £30 a week https://t.co/NgzLDS6YVC Nasty is back	0
7655	1006555440895922176	It only took an hour for me to start having horrible visions of the 16 yo off on his own in the car.	0
2498	1004130853503557633	My baby will barely 2 weeks old when I turn 21.. no fun for me 😂🤷🏽‍♀️ https://t.co/hwBkVdLAuP	1
950	1130657912731394050	@kisko_don I know all these and I'm only turning 20 :3	1
2964	935226697082982401	In honor of my birthday month, I’ll be doing $50 sew ins ALL DECEMBER for old &amp; new coming clients! including a sty… https://t.co/CdDDPWqEt6	0
5677	705454907898245120	My 21st b-day is on a Monday 😒	1
7949	459758086916284416	My 20th birthday is exactly one month away!!🙌 🎁🎂🎉	1
6116	984995854305124352	If I have a midlife crisis at 19 does that mean I’m ahead of the curve or that I’ll be dead by 38	1
9971	573188902292340737	@RockWoodstoK so crazy! I have my heater set at 73° today 😳	0
1461	595753636979986432	Every time a cell phone rings, the owner is over 50 years old.	0
8069	1126896062462078976	@Raisinbrancesca me but with 17. except that i was way cooler and better at 17. 17 is who i wish i was today.	0
10046	1006917642844823552	#caseoftheday 48 yo👩🏻 breast mass of well circumscribed margins. 🔬: Metaplastic carcinoma with osteoclast-like multinucleated giant cells. An uncommon tumor with aggressive behaviour and  worse clinical outcome than other types of triple negative BC #breastpath #pathology https://t.co/3XvzgDuLpF	0
88	1037739602864431107	@PrairiePhlox @angiecthomas Easily one of my top picks for a must read for anyone 12YO and up. While content is strong and emotional, it’s a raw and necessary look into police brutality against PoC and the aftermath survivors must deal with.	0
9667	1148757844449042432	i’m 17 :) i turn 18 on november 3rd	1
7048	714878616610349057	ENRIQUEGIL AT 24 I’d see dream images of how you look.  #DolceAmoreHopiaNoMore	0
24	804329166137163780	Heads up @DrouthyCobbler, @CharisEdweeeeee &amp; I are in later to critique your French martinis &amp; celebrate 🎉 30th birthdays	0
9349	679045309016723456	@Trevornoah here for my 17th birthday, loving the show! 😂❤	1
8986	986637469604040704	I Looked Bomb ASF For My 22nd 04/15 ♈️ https://t.co/P8zgrYS31f	1
8069	754182462658400256	Thanx for making this for me. It's my birthday officially for the next 24 hours 🎂🙌🏻🎉 https://t.co/N7oIQoMvP7	1
1217	973454362423914496	"When Trump says that ""there isn't enough support"" to pass legislation requiring an individual to be 21 years of age to purchase a gun, he means that the NRA won't allow there to be support.  ENOUGH WITH THE NRA!  Over 80% of Americans are in favor of this age restriction!"	0
4506	459769102631198720	For my birthday all I want is the complete season of that's 70 show, boy meets world or the Mindy project.	0
9292	770623278163582976	Happy 21st birthday and 2 year anniversary to my whole world @RyanBurns29🌎💜hope you have a lovely day loveyou lots💋👫 https://t.co/XsjTlpeTU0	0
8127	701228652017672192	I'm so confused on how people get married at 19/20 years old when I can't even get myself a date	0
1003	1087525670123651072	I’m ready to turn 21 already fr.. I’m tired of stressing it😂	1
2188	1048229875881009153	Dudes not faithful at 25 esp millionaires w access to any chick they want ... doesnt mean he doesnt love her but whatever	0
10577	715033617110437888	So what you want to do? ENRIQUEGIL AT 24  #DolceAmoreHopiaNoMore https://t.co/qSuRdPIPlY	0
3523	530008241477275648	I see the wealthy GenXer lost out to the wealthy Geriatric in KS last night. If this was Survivor I would've placed bets on 45yo. #election	0
5576	732618615535456256	Sunday was the BEST day of my 17 years! https://t.co/rh4X8JwCl8	1
2297	859798788696887297	4 days until I turn 30!	1
1284	668289257992138758	WHAT WILL YOU DO IF YOU HAVE A BOYFRIEND WHO'S MENTAL AGE IS FOR 7 YRS OLD AND HIS FACE IS FOR 10 YRS OLD?@BTS_twt  https://t.co/Jqol1yK0Ob	0
123	821070315652517888	if your past age 20 and still say things like this.. grow the fuck up, seriously	0
3346	947355856974295041	first selfies as a 19 year old ❤️ https://t.co/ArY3yf4ICo	1
8581	648014022579654656	lil Kim was 16 when she joined the group junior mafia and released her first solo album at 17, Nicki minaj was 14 lol http://t.co/EOwgi9TjhU	0
2708	1004585821633155072	this is 6ix9ine at 16 btw	0
9348	1129565318676979712	After 3 verses of American Pie:13yo: How is it you know all the words to every major song of the 70s and 80s but you can’t remember what school I go to?Me: 13yo:Me: Now for ten years we’ve been on our own and moss grows fat on a rolling stone...13yo: I’m going to bed.	0
4890	968524428228419584	I used to be sick having to learn how to run a business at 16. Now I see the woman that I am and I just thank my father.	0
5284	382686276173848578	#RipDerrickThomas #58 #kansascityChiefs he died at the age of 33	0
539	932347389473681411	Next year i plan on being in Dubai for my 26th!	1
9788	1029461148180066306	No one told me that a staycation with an 11 yo is really just yelling at them to get off fortnite all day while they beg you to make them 10 meals a day and then ask you drive them places. I miss work. This vacation may end early.	0
8334	758710295254691840	"Still kind of weird that at 22 when I ""go to school"" in the fall I'll be the teacher not the student. I don't feel old enough for that. 😳🖍📓"	1
7657	1029256304370507778	Happy 29th Birthday, @AnderHerrera! #MUFC https://t.co/TJ3OQnU5Px	0
6583	929228697000964096	THIS IS NOT A DRILL- BATH AND BODY WORKS CREAMS AND LOTIONS ARE $3.95 TOMORROW!!!!!!!	0
2617	826110762259197953	We would like to wish @BeckyLynchWWE a Happy 30th birthday! We hope your day is filled with lettuce and cake! 🎂🎉🎊 https://t.co/8k9RGKFiLn	0
7065	1013858829040267264	In 2 months I’m turning 21 😭	1
4583	1125642190879739906	can’t wait to taste alcohol for the first time when i turn 21	1
1997	721071128773595136	I'm def goin to Charlotte for my 25th birthday 👌🏾	1
10380	765594507052277761	Happy 25th birthday to me. Thank you all for the love. Love you all.	1
3794	1152268676348858368	[STREAM] 190720 Genie Chart updates for #ThatsOkay-777k listeners- played over 7.7 million times - weekly and daily chart at 17🔗https://t.co/WcjvQEoEXz#도경수 #디오 #DO #Kyungsoo @weareoneEXO #MGMAVOTE #EXO https://t.co/yiWlwlXAHY	0
1987	969075066305699840	If I ever need to humble myself, I remember that I thought denim and jeans were two different materials until about age 15	0
284	309841349631426561	I'm 32yrs old ain't never been stupid.. obviously these bitches think I am!	1
10545	681439087568367616	@pablofattits I am still drunk. I turned 29 yesterday and I hate my fucking life.	1
6389	948772656140218368	19 in 2 weeks 🤣🤣🤣	1
6889	175261027838078976	Happy 18th Birthday Justin Bieber!!!!!	0
435	1093614642490982400	We lost Frank Robinson. Hall of Fame Baseball player, age 83. May you forever rest easy Frank Robinson. 👊🇺🇸👊	0
4884	886685123785216001	I just turned 26 last week and I just got carded to see an R rated movie. 👏🏼👌🏽	1
8956	895329736083111936	@johnmasseyTSR @viilovexo I'd be one of them people saying that.. you don't look like you're turning 30 at all..	0
3008	724823231719464960	#SelcaASC #VIXX_ASC I'm turning 18 in a few days, please make my bday wish come true 😭💕 https://t.co/WbXdeOOQu8	1
3548	923338525482930177	First birthday present to start off my birthday weekend!! Thanks to my tia! She knows 😉 #21stBirthday #october29th https://t.co/783iYN7af8	1
2968	989341903287148544	My 24th bday is for da grown &amp; sexy only. 💯 Might do lingerie party	1
10094	505313913190494209	The police actually caught one victim being raped by Muslims and arrested and prosecuted her for being drunk.. 12 years old.	0
4424	632820808889540608	18 years old &amp; i still get treated like I'm in high school. 😎😭👍	1
3929	939521089306349568	Happy birthday to my gorgeous friend that I miss so much I hope you have a great 20th birthday boo !! 😍😭💕 https://t.co/l2lY1WmNal	0
1608	772153523870064640	IN 9 DAYS IT'S MY BIRTHDAY!Can you follow me andmake my dream come true?Every day passesI'm more proud of you.@Louis_Tomlinson 81,045	0
10699	609193786606923777	@queenanthai it's an im app thing like AIM. My 14 y.o. sister has one.	0
10193	1108160981920702464	It's 3/19/19 and Sun at 29° Pisces, the final degree of the Zodiac before the Equinox tomorrow. Day and night are equal and we also have a Full Moon at 0° Libra opposing Sun at 0° Aries. Harmony. Balance.Major cycles closing tonight, so take it easy. Tomorrow is our Rebirth! 🐣	0
6093	985270715422212101	drinking my last coke as a 17 year old 😪😪😪😪	1
6911	1050150285878775809	This beautiful rural home at 34 Delfelder Road offers over 2,000 sq. ft. of living space, an open floor plan, 17+ irrigated acres, a barn, &amp; so much more! Price is reduced to $299,000 as well! Visit https://t.co/ljwrc63rq2 for more details! #WindRiverRealty #RivertonRealEstate https://t.co/Yx8AxtoC8A	0
3517	1061150231897796608	Look at us almost turn 30 and we are still talking about having crushes😂	0
168	934583103967948800	It feel like just yesterday me &amp; my babydaddy was just 10 years old french kissing on the floor and now I'm boutta have his son 😩😭	0
5950	1047843840118276097	@amarajansz Andrew Haiwai and I did this in middle school!!! If we both single at 30 we’d marry each other 😂😂😂	0
3188	808162236065792000	I TURN 21 IN A HOUR	1
561	1022290919758983168	He Better Wait Til After My 21st I Know That Much😭💯	1
1980	839333493893033984	Today was literally the best I'm so blessed💘finally 17! https://t.co/elaRNKmA48	1
7318	423652489700052992	Well all turning 21 this year. Some later than others. But none the less lml #93babysup	1
562	428857753780891648	@disneykymie yes!! I won't be able to drink on my 18th because I'll be breast feeding, oh well all worth it!!xxxx	1
4880	408112669385060352	My 21st b.day dress just wait on it #alicekouture #alicekouture alicekouture http://t.co/mbNxxdor4H	1
1265	941657638621863943	Its jakhi 11th birthday 🎊🎉🎈🎁🎉 ayeeeeee i love you son	0
7928	1005948772579303424	only comment on a girls appearance if it is appropriate. c’mon now i shouldn’t be having to tell 70 yo men that	0
6159	1045740012795355137	AND I turn 23 in like a month and I’m speaking it into existence..It’s gonna be the best year yet. And the best party yet. So.	1
8976	1030299328827588614	Fuck 12 it’s my birthdayyyy 😭🤪 22 okurrrrrr	0
6073	921177497638785025	Who wouldn’t want their first legal drink to be at the bar in Kroger? #21stBday https://t.co/5gV6Qm86xD	1
9541	769266987050504192	My Best buddy Raz 15 years old #NationalDogDay #dogs #AdoptDontShop https://t.co/LRoYixdkhf	0
754	906890397884043264	5 Months &amp; 3 Days Til My 25th Birthday🎉 Aquarius We Littt♒️😜	1
9687	595637997426626563	aw Steph hasnt turned 12 yet ))):	0
269	685672877962690560	18th bday with these ppl 😛🤘🏻 https://t.co/v3uaDpvYUI	1
6164	949459435990278144	23 in 3 Days .... 🎂	1
1098	681338950452166656	Happy 16th birthday freshman!! Ron 4ever &lt;33 https://t.co/wXCxAzb6Yl	0
3810	800895331735076864	Lmao who loves me enough to do this for my 20th 👀 https://t.co/zpDlhOmRAg	1
1105	648629022893674497	hi guys!@danielsahyounie @JaiBrooks1 @luke_brooks @BrooksBeau can you be my 2/5? pleasetoday is my birthday:( 45	0
9769	604491728570097665	@shyjulia Except drink. Some states require age 21	0
9680	315921596785233921	Will never understand why people take the piss out of me for being a virgin at 15?I'm fucking proud.	1
7247	991193948893974528	may. I'm in u 💕💖🤘🏼the month I'll experience my very first Mother's Daythe month I'll see my parents for a week and they'll meet their grandson for the first time the month I turn 24 ♥️ speaking nothing but good spirit into existence for this month. adios april	1
3315	864248359099543552	I'm turning 25 that shit gotta be lit	1
2115	687797476301094913	@EvieMichal20 Ah, I didn't know the story about Bowie and the 14 yo. Was wondering if many such stories would now pop up as with Savile.	0
6271	893646525951127553	Woke up 39 years old yesterday.... https://t.co/inq8RiCjWp	1
8811	770282611134660609	According to my 401K page, I can retire at 67. Hmph	0
9843	661755212814680065	I can't believe I'm turning 18 tomorrow 😁	1
2387	714347355949039616	Happy 18th birthday you party animal 😂, have a good one 🤘🎉🎈 @PeterSakr	0
9141	725797803411132417	Arrieta's home scoreless run ends at 52 2/3 https://t.co/n0qwPhLSrN #MLB	0
4159	940549745210257409	Note to my 10-year-old self: In a few decades we'll all have access to every book, song, and movie ever made, without leaving our homes. Also, everybody is constantly angry and miserable.	0
8606	711934387517038592	If you're under the age of 25 w/ a baby you are NOT a milf. No disrespect to any of my friends that fit this category lol	0
2290	599062105556385792	my 21st seems so far away 😩	1
10985	903184038776758272	So depressed my gals are in ibiza and I'm no😭 Newcastle tomoz tho to drown ma sorrows then my 21st and Thailand w/bae when they get back🤙🏽💃🏽	1
9138	813580151166472192	let me take this emergen-c cause i have to work 9-4 then 4-10 tomorrow	0
3646	614197334113693696	man when i turn 18...😭😍🙈	1
4925	901892198463045635	DeShone Kizer will be the first rookie younger than 28 years old to start at quarterback for the Browns in week 1 since they returned in '99	0
64	823691116897828865	I may be 30 years old &amp; have tattoos, but I will still absolutely cry when I get my blood taken because of my intense fear of needles.	1
9035	799974153520640000	Happy birthday you little shithead, have the greatest day ever on ur golden birthday ☺️👩✨🍻🎗 https://t.co/IjN8CtlSOf	0
7473	844204229426405377	My mama really trying to go out this year for my birthday but it's only my 20th I just wanna chill with my baby!❤️💪🏾	1
1753	951850751906762752	So, $ARK #ARK chart looks bullish now. We are gonna see the try to get at 70k again.We broke that support at 54 on RSI graph and also EMA is starting crossing.🙂 https://t.co/DEMsSCHE2o	0
7994	1104320500828958721	#OneEducationSystem It is estimated that presently more than 55 million age 10 Pakistanis are unable to read and write and there are 7 million children of age 5 to 9 years are out of schools. https://t.co/KxsAzV6VFi	0
6745	1077946637689987072	Beats by Dre headphones for $20 a week. After a 61-week payment plan, cost balloons to $1,219$1,379 for an Xbox that retails at $299.$2,834 for a TV that sells for $717.These are the predatory prices peddled to people of color by Rent-a-Center.https://t.co/fXMw4eHw8v	0
905	1037038279139512321	yall hate when people’s parents help them out like its our fault your parents told you to get out and get your own shit at 18 aksjdsknd	0
710	1030723579183357952	@big_billy_bagel @NikkiH_27 Currently 15 year old Aspergers son who sounds the same as your 18 y/o, and 12 y/o identical twin girls who are constantly hormonal whingebags 👍👍 #funtimes	0
9974	874295890244227072	I'll be 28 in 2 days and still ain't got no kids never even got a women pregnant I'm. A rare breed	1
1683	946976465928839168	To the last day of the year before my 31st birthday.. I felt the Lord’s forgiveness for my past… https://t.co/oP7E8eskkK	1
10953	1044954505471823873	@Steph_W90 I've been where you are. Took 8 years for my first autoimmune diagnosis at 19, 7 years for my second at 34. So I feel for your struggle.	0
892	853751260624891906	Helena Christensen still stunning at 48 as she models swimwear and summer fashion for Debenhams https://t.co/2K3ZFpJ13u	0
1057	764115934592241664	Moineir Strawberry Wine on tasting at 64 Wine from 12.00 - 3.00 on Sat 18th Aug. A great new Irish product. @WicklowWayWines	0
6401	820265990776913922	I'm at 14 wren street https://t.co/2Misiu5Ywl	0
5123	584145772230246400	MY BABY TURNS 23 TOMORROW I CANT HANDLE THIS	0
10903	1078754445121515521	@YoungMindsUK Hi! I'm a 16 y/o singer songwriter who writes about mental health challenges for young people - please LISTEN to my song 'CALL ME' and tell me what you think!!https://t.co/FWmwSw0izk	1
7770	771615933164953600	It's our 24th anniversary in business today and still going from strength to strength #alnwick #proud #mortgages #pensions #investments	0
7716	1049383088986284032	#NowReading Dan Simmons’ “Prayers To Broken Stones” after having just finished @StephenKing’s and @BevVincent’s wonderful anthology “Flight or Fright”. I would highly recommend the latter to anyone who has yet to read it (especially Nightmare at 20 000 Feet).	0
4423	1010933494263025665	"i think its so funny how some people find themselves thinking they're incredibly wise and need to make everyone else aware of the ""life facts"" they swear by. sorry bud, at 20 years old, you don't really know shit."	0
8151	973172514011656192	Cant wait for a big fat tax rebate... roll on april. First of all i got to get my 21st birthday out the way in 9 days!🍾	1
1582	980698136657219584	need best friend to turn 21 already...don't wanna wait another year 😫	0
7905	482350335483080704	If your straight honest w/ me I won't get upset. If you don't tell me things I'm going to over think &amp; get mad cause I'm an 18 year old girl	1
7947	922506595183063040	Gotta start thinking about what I want to do for my 23rd 🤗	1
5691	894297004053979136	@baliforniaa Who tf getting married at 17? 😳	0
6404	715023947360677888	Happiest birthday to our baby boy. 🎉 We love you! More blessings to come 💗💋ENRIQUEGIL AT 24 https://t.co/aTp1C3Bdv0	0
7179	976894493210431494	"Developers plan ""iconic"" project to turn 20-acre hilltop in southern Davidson County into a boutique hotel, music venue, high-end homes, and open space; #CRE: https://t.co/clssbUp1s0"	0
1479	842050579090296833	Gaga will turn 31 in like 13 days	0
1779	267803098897080321	I'm gonna be there at 12. Mega late haha!	0
8703	506869568942641152	my 21st bday tomorrow and my plan is to clean and do laundry #mommylife #housewife	1
291	1097324621026807809	Chiron at 29° Pisces brings awareness related to what triggers vulnerabilities and a push to confront and heal wounds involving spirituality, dependency, escapism, disillusionment, artistic creativity.	0
9079	781485479304855553	Today is my birthday. I am 72 years old. Clearly no weapon formed against me shall prosper. 💅🏾 https://t.co/MjLljLkuFQ	1
131	846542978189606912	@laynashiree14 Austin for sure. You can always go to 7th any time, but Austin was a lot of fun for my 21st!!	0
10082	956954708676984832	Yes. I just turned 21. Yes. I am getting married in March. Yes. Im having a baby that's due in August. And yes. I AM STILL GRADUATING WITH MY BACHELOR'S DEGREE AND AN ASSOCIATE DEGREE THIS YEAR AS WELL. So back tf off.🤚🏽🖕🏽	1
1423	1009417691176865792	Brady just hinted retirement at 45 😢😢😢 5 more seasons with the GOAT	0
1429	1148249524017627136	@erinforpres And had sex with a 14 year old at 21	0
4064	997970113566597120	In no way am I saying I condone this relationship although this young lady is over the age of 18. I just wanted to show how beautiful brown skin couples look together. We so lit 🔥 https://t.co/myoLzM26so	0
4870	709428853303803904	I refuse to be poorly for my birthday! 😩 this better just be a 24 hour thing	0
3648	691655724242460672	Going to have to tape myself into my dress for my 18th n basically no eat for the next month but I don't even care 😻😻😻	1
3114	161190929812824065	why are people getting engaged and having kids at 20.. Am I missing something? #ew	0
6111	1154114381698994176	We’re very excited to be celebrating our 20th birthday with all of you! Thank you so much for your support all these years and we look forward to continuing this journey together for the next 10! Details of our… https://t.co/t5DCjddvKH	0
4849	757265183202881536	I think you should start thinking of your poor child and not how much you wanna live your teenage years again. Sorry you had her at 19.	0
5252	982273493843587083	Happy 21st bday to me😋	0
2144	1176308097788317696	I’ve decided to learn Spanish at 39 years old so I can watch #mnf on @espn Deportes to not have to listen to Booger McFarland.	1
4505	437075294617624576	Lol oh let's go around slamming doors and screaming, you're 42 years old, ACT LIKE IT.	0
5788	768214503313973248	Happy birthday to beloved actor River Phoenix, who would’ve turned 46 today. https://t.co/ZDZTrJUzkk	0
2120	602009292015734784	@ElyarFox TODAY IS MY 18 BIRTHDAY, I'M FINALLY LEGAL!😱😍❤️	1
1394	963361868999024641	Hull City footballer Ryan Mason has announced his retirement from football, at age 26, after his horrific head injury suffered in January 2017.Really sad news 😞 We wish him all the best in the future. https://t.co/se2WaPRpQh	0
2595	730375148155572224	I'm 24 yrs old and I have pink eye. I feel like a kid again.	1
7809	710931311003828224	When did nick Richards turn 21? Did I miss his birthday? @nick_richards_	0
10070	808857969047851008	Canadian actor Alan Thicke dies at age 69 https://t.co/5CUkeskrt2	0
9943	651704317980876800	Embarrassed to be turning 28 and only have this amount of music. Jesus christ Meesh... sort yourself out! http://t.co/NsSPiJfPAc	1
8915	743202245504819201	If me and @em_mil_95 are both single at 40 we are getting married n buying dogs and Guinea pigs and goats #sortjobsdes	0
7322	786787256832884736	Don't gotta be at work till 10 tomorrow. Friday is already looking badass. 🐄	0
5400	990781233171959808	I’m ready for my 21st 😩😩😩	1
8665	1082705024285700096	Is anyone else having a mid life crisis at 20 years old or is that just me	1
8734	981152116130529280	@PedroPascal1 Happy 43rd Birthday, brother. Stay blessed! ❣️	0
2460	636345446768599042	My 18th year of life will be the best so far 👑	1
1143	967110118373511168	Happy birthday lil bro 💯💯 still one of the realest Niggas out here and you ain’t even out here 🤙🏽 #21 @OMBSAV https://t.co/e2oUk4bZfi	0
1247	905535510038368260	I evelyn carolina am 36 years old, I have never been loved. What are You complaining about? You are liked. I have never been liked.	1
3401	778636565350387712	Got a gym membership and the gym dont open until next month thirsty 😩😂 my 25th birthday is lit 😏	1
4912	903766716437684224	I know she misses Kids Club at 24, but I kind of like that I can finish a set then turn around… https://t.co/fGWEMINdcJ	0
9654	775172633625104384	Fyi. I'm 52 years old. I neither need your grammar lesson, nor care if my grammar is wrong.	1
8200	606023882655416320	Hey @TheVampsJames . I'm a really big fan of you and your band. You're songs are amazing and my birthday is on 4th of july.Follow me?xoxo 53	0
5744	1034367092873674752	My 30th birthday was good but my 40th was even better. Word to Family and my NEW Son.	1
5242	969497488783679488	This makes me happy. He celebrated his birthday with friends and family. Look at my cute  24 yrs old baby ❤#JFCJustinBieber https://t.co/1GRYweFBPs	0
6878	934748158986514432	@sashleigh32 some guy yesterday was claiming he was abducted at 10 years old by his teacher and her husband. Part of a ring with 15 kids to harvest/sell their organs. However his story had too many gotdamn holes and was easy to disprove. He even made a fake missing poster.	0
626	1091698570053459973	NEW @lockedonbrowns w/ @brentsobleski to talk  the coaching staff, His FA article, who could be a target, why is the $ so crazy high? #SBLIII prediction and a MVP choice. And some early fav's at 17. #Browns Ignore the Vortex coughing, we're all beat uphttps://t.co/M4MiUroruR	0
1686	700476224502685696	Join us in celebrating BJones' 19th bday! The 19th person to RT will win a BJones prize pack. #NASCAR #CanAmDuels https://t.co/BwWxV22x7g	0
1509	664133660925390848	mum talking about my 18th, getting me excited🎉🍷🍹	1
4520	420368492836048896	I really made 65k last year at 20 years old. That's fucking winning. 🙌	1
6508	756471524492713984	95° tomorrow im staying inside fuck that https://t.co/PRdL1hN6EJ	0
8605	1053382608858607616	I literally turn 21 the Monday after homecoming week.	1
9827	1063406411625975809	Good morning Ottawa, we are heading out right now - expecting as much at 15 cm of snow by day’s end ⁦@ctvottawa⁩ https://t.co/04m7DTVMZ5	0
4229	887319351539445760	Sometimes I wish I lived in an apartment with nothing but thick girls that keep the AC at 72 or below 😓	0
5367	861772351771295744	92 tomorrow 😨	0
5404	1066017671655948290	Today is my 18th birthday everyone. https://t.co/7s8IQ2yLYI	1
1654	608998545971097600	#tbt to limo rides and champagne on my 21st birthday in honor of my 26th birthday being on Saturday… https://t.co/be16AKect0	1
8262	806253510429908992	@EstelleMaskame got these for my birthday 28/11 I've started the first one and love it already💕💕 https://t.co/0M4KmAG3hY	0
879	768559886426787840	NCT Dream has 14-17 years old members and they're doing a bubbly and energetic concept suiting their age you expect them to strip or what	0
10513	375069317445853184	I can't believe I'm turning 23 in 2 days.. #timeflies	1
6444	1027794393913221120	@vivekisms @PedestrianPoet I actually talk less because I was conscious of my voice ever since and then it became a habit. I try to be as quiet as possible. From the age of 14, which is so sad just tapping this is make me tear up.	0
1215	913463786341851136	@akalugo_ is this guy like 13 years old? lolol	0
1241	440530598596079617	Jared Leto wins #Oscars2014 at the age of 42: age does not matter. #keepgoing; there's no deadline for our dreams.	0
359	936824892871151618	Me right after my 30th birthday https://t.co/QHcg2IGal3	0
659	1169615993372643329	I want to lose my virginity, I turned 18, looking for anonymous sex, register and email me👉🏻 https://t.co/NrAq7aGVYphttps://t.co/NrAq7aGVYphttps://t.co/NrAq7aGVYphttps://t.co/NrAq7aGVYphttps://t.co/NrAq7aGVYpNote: Confirm email to send messages to girls	0
3835	634836260473933824	I honestly have no idea how I did it but I did. I went from having no money saved for rent yet , to having all of it except $11 in 4 days! 😁	0
5940	913257693992964097	91 years old is life is short now? ALRIGHTY THEN. https://t.co/9DtDaSXuag	0
5937	688484301952827392	@Jaceinspace Regrets, there was a person struck by a train at 50 St.	0
10556	890368784141365249	i'm gonna be very upset if i can't run at the age of 60	0
4577	925535194601459713	18 but turned 19 a month before I had him, but sameee https://t.co/FG1aVnUW9C	0
5126	827907758804652032	10 DAYS TILL MY 21st!!! IT'S LITTTYYYY BIIHHHHH 😇😋😄	1
7240	971563415909969922	A mostly level headed look at 30 years of NDARC &amp; Australia's (generally) forward thinking approach to harm reduction &amp; drug user advocacy. https://t.co/jEg2Ia0Osh	0
7484	694006202670276608	Picasso's self-portraits at age 16 (left) versus age 72 (right). https://t.co/wNLxMOEUlu	0
4817	1032145144194244609	I guess I didn't turn 21. https://t.co/L05L0Prj6X	0
5068	927740101068836869	Nigerian Lady excited as she gets engaged to her fiance at age 20 https://t.co/Byfct9RtvL	0
7957	686497780244742144	fuck im scared does he even age after 24 years of living https://t.co/oHft3mtdH2	0
785	772518977750740992	Of Oak Creek was born to eternal life at the age of 73 on Sept. 3rd. Loving husband to Mary (Kehoe) beloved... https://t.co/Vqxq9jt3pP	0
9173	252971123489267712	at 17 years old, i lived every parent's worst fear ..	0
3215	894756972347572225	Turning 21 in a couple of weeks😁	1
8134	1065730745329700865	My 26 y/o sister is a bottle and a half of wine down at family thanksgiving and she just said bitch in front of my mom, she also just got soap in her mouth. 26... she’s 26.	0
4960	931486818264145922	@emilyewooster happiest of birthdays to the legend #emblow #chewna #208 #hellewwww #19 👵🏼 https://t.co/NbU7dQWHCf	0
