tweet_id	user_id	text	created_at	label
900378951637499905	2760338521	@southcoastbloke I'm on Keppra, Topamax and Clobazam. They're just reducing the Keppra now thankfully - 2500mg a day was kicking me with no benefit.	8/23/2017 3:27:24 PM	1
760927238850129920	2982725790	I have already drank my weight in water and had Tylenol, what can I do to ease this migraine?????	8/3/2016 7:56:05 PM	0
850987433768480773	2413305326	@Ladyzenblogger Fentanyl, Oxycodode (immediate release) and GTN.	4/9/2017 8:23:09 AM	0
526106274061385729	46989098	@diabeteswarrior lol!  a colleague acquired mets after crestor and was shocked to learn how potatoes impact her blood sugar. @lifeextension	10/25/2014 12:00:00 AM	0
925898305850273794	850054435	Pills got loose? Check out the drug identifier: https://t.co/gKPZ9KsjTV I just separated rosuvastatin from a pill for my Chihuahua.	11/2/2017 12:00:00 AM	0
845818524748562432	2741523388	RT @thomasdelrey: me: *on adderall*someone: heyme: HEY WHATS UP HOW ARE YOU? https://t.co/GjO62KmmA0	3/26/2017 2:03:45 AM	0
689753592647933952	942560414	Time for this Codeine to kick in 💊	1/20/2016 10:17:26 AM	0
875740786159046661	346810344	Hamilton chief won't have officers carry naloxone despite call for self-protection https://t.co/lvjo2RLXLT	6/16/2017 3:44:08 PM	0
979935445285969920	2914148450	Y’all they got me taking Lipitor and some other heart med... I’m officially old	3/31/2018 12:00:00 AM	0
817795371388833793	17764146	"Ashley says:""my 7 yr old daughter was recently diagnosed with adhd I started meds vyvanse 10mg. Her father and... https://t.co/oUhQaxEriL"	1/7/2017 6:09:45 PM	0
518917217166307328	2555797405	@CharlieGrahamRP @Shadow__conduit here. Have a slice of pizza./she smirks giving her a slice and Advil/	10/6/2014 12:14:40 AM	0
1025390057425788928	797533045964218368	@ComfortablySmug also I need to pick up my Lipitor prescription	8/3/2018 12:00:00 AM	0
13007090788343810	17859046	Angie Harmon Teams up with Children's Advil for a Great Contest and a Good Cause.: At the height of this year’s ... http://bit.ly/gESQKd	12/9/2010 11:08:26 PM	0
826436083936325633	3050243374	percoset and codeine please dont take my life	1/31/2017 2:24:51 PM	0
527719655545503744	98958127	Where's the tums gone?!	10/30/2014 7:12:25 AM	0
852878869682159617	2373078786	@foreverimwithu I've cried and thought I was having a heart attack it was so bad. Tums are my best friend. I have it almost constantly now	4/14/2017 1:39:02 PM	0
768986312888225792	544582994	@snytv did you know lipitor causes leg cramps?	8/26/2016 12:00:00 AM	0
785139053490425856	534613451	RT @TheRealDubaii: I just took a dose of Percocets with some strippers	10/9/2016 3:25:12 PM	0
678475582141685764	598767847	Robitussin and Vicks will stop the cough and congestion, and put babygirl sound asleep.	12/20/2015 7:22:38 AM	0
691083264182788097	271638324	Alka Seltzer Daytime SUCKS!But I can't take the night one yet cause sx!	1/24/2016 2:21:04 AM	0
949501391822827520	823367709526106112	@lorenzofuentes6 @DarkDNTM @LindaAnneCrawf1 @62WalterP @applewaithe @KeepLadyWarm @LaniHevly @MicheleScott12 @MariaGiner5 @PhucMyHo @PoisonIvyResist @Pacoluismonta9a @fmc21369 @lauren_ten @ECMJSM @TruthEqualsFact @WisePaxCat @goodoldcatchy @soccerben @Sbuttsie @SlythSeeker2017 @RoryCenturion1 @3RiC_S74NL3Y @wesley_jordan @Nebula_GOTG_17 @chillibeanboy @2017Gamora @Chillyresist @TomthunkitsMind @The_UnSilent_ @SilverAttack @SusanNow3 @SaneSophisticat @girlsreallyrule @gormanm @irishgilly @invisibleman_17 @IzJustMyOpinion @JanetLGO @kyungkarenmend1 @Laura_Rachelle_ @LLaws2 @AntiGOPActivist @DeborahJeffri11 @DuckyNoRow @kim_f86 @gignewton16 @AynRandPaulRyan @irocku2 @WAIT_USA_WTF Damn, I have terrible time with statins and my cholesterol is high. I get major leg cramps. Lipitor was the worst. Thought I'd found something better in Pravastatin, but it just took longer to cause side effects. Have bad back, so took while 2 realize the leg pain was the statin.	1/6/2018 12:00:00 AM	1
913697486325338112	909925462868201473	He is using Lipitor , and has been giving me with cumadion and cyanide !	9/29/2017 12:00:00 AM	0
453804472779546624	235434318	Me and my thoughts are going full speed right now. Pass the Ambien please.	4/9/2014 7:59:52 AM	0
952958416468639744	18725519	I started taking Lipitor yesterday. I celebrated by going to McDonald's, ordering a Big Mac value meal, supersized... with a #DietCoke https://t.co/S0akdj1WrE	1/15/2018 12:00:00 AM	0
535089870994415616	148826451	“@catquinn: Why is there no glamsquad for facials?” I want a Derm-on-Wheels who can do emergency cortisone shots	11/19/2014 3:19:01 PM	0
907823339732963328	294056863	I just took a whole Benadryl and my babies are turnt , I thought it makes them sleepy as well ???	9/13/2017 4:28:45 AM	0
738986292847869952	3234925064	This codeine is kicking in.. Knocked out baby Vincent now my turn 😷😴	6/4/2016 6:50:36 AM	0
838989946094555136	804901622	i need a fuxking xanx	3/7/2017 5:49:25 AM	0
607432119623614464	831144180	So many people in my cvs fb group ask if amitriptyline is an abort med and it makes me head desk so much.  It's an antidepressant.	6/7/2015 6:21:17 AM	0
735849280628396033	14111588	While raptured in the gentle embrace of my wife, I forgot to take my meds. Glad I have back-up. #fybupropion	5/26/2016 3:05:14 PM	1
811187516858503169	1147709965	Advil® Sinus Congestion &amp; Pain helps me feel better effectively and QUICKLY! #sponsored #AdvilSinusCrowd https://t.co/aUofh41UtH	12/20/2016 12:32:29 PM	0
915595246070910977	2364685249	@chain_rph I see your hctz to losartan switch. I raise you a call to md due to use of gemfibrozil and atorvastatin… https://t.co/oCepmgQ2y6	10/4/2017 12:00:00 AM	0
813880906918363141	760620457	@kayy_loveee17 girllllll have that Tylenol ready for when they do come!	12/27/2016 10:55:04 PM	0
796545183294824449	462324957	@Ciera_Greene REALLY Ciera 😂😂😂😂 I think that Advil and wine got to you	11/10/2016 2:49:05 AM	0
732947149164404736	235659548	lady bitching up a storm her gen lipitor is most expensive med she has. i don't care who you are $19 for 3 months of a drug is not expensive	5/18/2016 12:00:00 AM	0
588911652860518400	232905246	I Need Nyquil Or Benadryl 😒	4/17/2015 3:47:34 AM	0
489248121185001472	620090340	Worst heartburn 😩 no Tums 😔😩😔😩😒	7/16/2014 3:20:16 AM	1
414335801791508480	124466133	Thanks to ambien I woke up IN LOVE with Tom Hardy!!! 😍😍😍	12/21/2013 10:05:27 AM	0
654319601350803456	25633162	Update from KMuss: They put me on progesterone suppositories and bed rest and I am still here at almost 26 weeks now!...	10/14/2015 3:35:24 PM	0
986204939335684097	355179773	🌺 Penny says, since starting the oil in Sept this is My list of meds I am no longer taking are cymbalta, celebrex, gabapentin, methotrexate, folic acid, tramadol, atorvastatin, prednisone,linzess, wellbutrin, dexilant,... https://t.co/K6ZDHMapdW	4/17/2018 12:00:00 AM	1
884444413392453633	280053148	I feel the Adderall kicking in	7/10/2017 4:09:14 PM	0
944429025153261569	1855048508	@TheRickWilson @ASHWAndrew Are you allowed that with your lipitor?	12/23/2017 12:00:00 AM	0
805993238607736832	54886540	Teacher with measles forced to quit because pupils could kill her #vaxwithme #vaccines  https://t.co/Lj8XMlyApZ via @MetroUK	12/6/2016 4:32:17 AM	0
882958599802290176	516791288	i hurt my shoulder over the weekend and went to a doctor who prescribed me muscle relaxers and they honestly make me so tired.	7/6/2017 1:45:09 PM	0
342634161674264578	285621611	RT @ShawnEngine: I like my coffee black with Adderall as the sugar.	6/6/2013 1:28:44 PM	0
530406423310512128	2349120653	Taking 400 micrograms (mcg) of folic acid daily is the best way to prevent this birth defect... http://t.co/V2DwsSLkV1	11/6/2014 5:08:40 PM	0
872348812513349632	2733817785	@hamishandandy But then I shoulda had a Valium today or something too. Win some lose most🙋🏻You're ok jack. Vote 1 meme return tues	6/7/2017 7:05:39 AM	0
615593637523660800	178542040	Codeine crazy.	6/29/2015 6:52:15 PM	0
871688076183175168	289998339	Before you pop a pain reliever, try these easy exercises to eliminate dizziness https://t.co/oCmJmmWhsb https://t.co/P0OqPM5wWP	6/5/2017 11:20:07 AM	0
774173306320588800	159368746	Stayed up really late taking to my dad and then suddenly my lip swelled up But why thoughBenadryl save me https://t.co/Ns5s87po4D	9/9/2016 9:11:14 AM	0
855657174026133504	22640343	People love shaming girls for using summer's eve, vagisil, fds, and lemisol. Especially other girls, it's mad wack.	4/22/2017 5:39:02 AM	0
608339151461748736	305022602	The Association of Local Public Health Agencies voted to expand the availability of #naloxone to more communities http://t.co/PFZqO0RR2h	6/9/2015 6:25:30 PM	0
896475714387681280	178867036	Idk how y'all take percs for fun 😖 my doctor prescribed me some .. but that's not a high I EVER want to feel again 🙅🏽	8/12/2017 8:57:20 PM	1
455513144207888384	710222444	Fucking vicotin gave my skin rashes ugh didnt know i was allergic	4/14/2014 1:09:31 AM	0
735238955377905664	384767114	RT @NotDavidVega3: This Xanax wave needs to die, I don't get why being a druggie is the new trend	5/24/2016 10:40:01 PM	0
750392600985636864	37728023	When can i take sub: I took 4 norcos at 230pm yesterday and have been on norcos for a long time im done its k... https://t.co/LAU7EBozOq	7/5/2016 6:15:12 PM	0
854429916787617792	34937547	"@GraceSpelman i just tried searching ur @ and ""ambien"" to find it but u have a lot of ambien content lmfao"	4/18/2017 8:22:21 PM	0
886438330401001473	39626368	*TMI* Took my 65 mg of diuretic this AM. Urinated at 8am, 5pm, then 10pm. I drank over my 1L limit. This is a very bad sign. Of course 1/2	7/16/2017 4:12:21 AM	0
1001947342222888960	880929493	@atDavidHoffman Fortunate when living in States!Ordered all my Meds from Canadian Pharmacy in Alberta!$200 4-3mo https://t.co/badwd9TM45 States would of cost $1;000. for one medication.Lipitor which made in Ireland 4 CDN &amp;USA!Made no sense what so ever!Ridiculous&amp;Assinine &amp;Nuts!	5/30/2018 12:00:00 AM	0
590384375344300032	75189091	Popped a 800 mg hydro and I still am wide awake 😭😭😭. #psididitforthezzzzzzzs	4/21/2015 5:19:38 AM	0
694295754911916032	4210317513	RT @whitegrlproblem: You're reminding me of people I used to know who took Adderall every day, so I'm gonna go.	2/1/2016 11:06:22 PM	0
779014987842981888	305022602	A 1/2: The #nicotine lozenge, patch, #inhaler, mouthspray, as well as #prescription medications can all help you quit. #AskOPA	9/22/2016 5:50:21 PM	0
703078740897583105	1425014730	I just brought a bunch of sleep aid, muscle pain and joint pain reliever up to the pharmacist and asked her if I could take them all at the	2/26/2016 4:46:49 AM	0
803120352112955393	25726490	Zubsolv reviews - Been prescribe 8 milgram Suboxone 2x daily for 2 years now.. But recently have been given the... https://t.co/sN1BuBouEV	11/28/2016 6:16:27 AM	0
886531261745033217	101978355	Stock Up on Chloraseptic Before Cold &amp; Flu Season Strikes Y https://t.co/qLvRiEQmF5 #lifefamily #personalcare #reviews #reviewsandshopping	7/16/2017 10:21:38 AM	0
775495347124699136	287375746	RT @BelleDae: Oh I didn't know Lyrica had a twin and she died at 3 damn that's messed up. #LHHH	9/13/2016 12:44:33 AM	0
609723971538448384	87448418	@undasthnxistand @paulydmyers @hillaryclinton my crestor was .50 a day and now since ocare rollout it's $7.21 a day. it doesn't work.	6/13/2015 12:00:00 AM	0
459618563507355648	342532953	They prescribed me percs and them thingsssss strong as hellllllll	4/25/2014 9:02:59 AM	0
393143385046777857	759881101	This specialty cough syrup is amazing. Finally, relief.👍🙏😊	10/23/2013 10:34:21 PM	0
728133389300027392	2873414903	I've been on magnesium, epidural, zorax, morphine, hydrocodein, Vicodin, antibiotics, and Advil the last 4 days. Ask me how I'm feeling 😖	5/5/2016 8:05:02 AM	0
1001905861705465856	20767524	@TuckerGoodrich @TroKalayjian @DaveKeto @FatEmperor @erreyedoc @LDLSkeptic You are right.  The editorial says that. AACE however did make a new EXTREME risk group with goal &lt; LDLc 55.  I propose triple RX w low dose Atorvastatin, @enduracin &amp; zetia.  Slowly increase dose of statin and zetia to get 2 LDLc &lt;55. If can't tolerate high doses PCSK9	5/30/2018 12:00:00 AM	0
975179242114895872	800527359199748096	@garytaubes His book is an eye opener. The government corrupts everything.... I lost 65 lbs by the way, eating totally opposite of what the heart diet says.. Threw the Lipitor away a yr. &amp; a half ago.	3/18/2018 12:00:00 AM	1
853456543672434688	222711356	Joe Ingles is doing the half time show right now.  Isn't he supposed to be in the locker room applying some Rogaine? 🤔 https://t.co/cCDPPLErsv	4/16/2017 3:54:31 AM	0
742531899218878465	463331339	Finally go into see a Rheumatologist and she suspects RA and gave me 10 MG of prednisone to help with pain and... https://t.co/Y6hXpDcHov	6/14/2016 1:39:35 AM	0
769353451348365312	214255718	ok day 2 of the no lipitor no mo and hands are good so far, but one leg has fluid one is normal  hmmmmm	8/27/2016 12:00:00 AM	1
834866286526136321	329558816	@Vanwinklebb I took some ibuprophen and it's not helping. Can't wrap it cause I have nothing to wrap it with	2/23/2017 8:43:28 PM	0
771430660712128512	525554128	today in #medicine  me: your cholesterol went from 9 to 3! #lipitor working :)  pt: my #homeopath says lipitor is poisoning me me: sigh	9/1/2016 12:00:00 AM	0
904938993258770432	318701920	RT @PLAIDvillain: If your pussy tastes like crushed ibuprofen &amp; melted plastic aint no amount of Pineapples that can save you, sweetie.	9/5/2017 5:27:23 AM	0
907749911885750273	1905764941	@coffeespoonie Lord. Prednisone is the ultimate gift and curse for autoimmune diseases. The stories i've heard...smh 😔	9/12/2017 11:36:58 PM	0
863198198457925632	70868721	Doctor prescribed me them Perkys	5/13/2017 1:04:22 AM	0
885380711863250944	46497600	lmfaooo ... therapy, Ritalin, St. Elizabeth's.... https://t.co/3neuGihgYo	7/13/2017 6:09:45 AM	0
809877098726879233	23231530	RT @DonnaChaffins: Quit today with @nicorette @NicoDermCQ #WhatsYourWhy trusted guide to help become smoke free! https://t.co/j8JjnmFMal #s…	12/16/2016 9:45:21 PM	0
975997926492200960	374552313	So my doctor has taken me off #Lipitor cause I don't need it anymore after 10 years. My blood tests are looking great!	3/20/2018 12:00:00 AM	1
802312492202348544	714507520128196613	Just gonna pop a handful of trazadone and sleep	11/26/2016 12:46:19 AM	0
502896464792932353	15096908	@vruno i'm more of a crestor man myself.	8/22/2014 12:00:00 AM	0
861769059905482752	62895957	Def taken this Benadryl tonight	5/9/2017 2:25:29 AM	0
802972174994653184	39163222	@see_fern Delsym has a 4+ formulation that works well.	11/27/2016 8:27:39 PM	0
303584538305626112	927621373	First post cortisone injection run was a success!!! 3 miles, 9:15 pace, post run ice. Feeling good! #runchat #sweatpink	2/18/2013 7:19:28 PM	1
902887565262454785	534557389	@deankoshelanyk Thanks...I had forgotten to take my Crestor	8/30/2017 12:00:00 AM	1
838121434807418880	469515560	RT @Vaness_ah: Nigerians are such a beautiful set of people as we leave our problems daily and take panadol for other peoples own	3/4/2017 8:18:16 PM	0
894161423516880896	1677359982	I need a weight blanket and a Valium	8/6/2017 11:41:10 AM	0
922602351994785792	183048286	Love buffalo wings, etc, but I think my arteries have slammed shut. Pass the atorvastatin. https://t.co/I2cUbrXhIg	10/23/2017 12:00:00 AM	0
872303485924126720	1195087230	DEA issues warning about fentanyl, prompts concerns for first responders https://t.co/M6eSKX4vU0	6/7/2017 4:05:32 AM	0
861663631838150656	727399042339229696	I Just Want ZzzQuil 2 kill me 4 my life insurance benefits	5/8/2017 7:26:33 PM	0
711369941513953280	513758950	@independentrph @gma 80 mg atorvastatin keeps it below 70 ldl.	3/20/2016 12:00:00 AM	0
503366042387623939	195480477	okay sir if u insist u can have lipitor for 6x the copay.. but pfizer owns that greenstone atorvastatin too so really u lose sowwy	8/24/2014 12:00:00 AM	0
435999709757308928	159032828	I need tums and I need them now!	2/19/2014 4:50:05 AM	0
793752202305269760	3458277406	Very understanding https://t.co/TQnAbrUHDb Diazepam and Tramadol but can't take them with my son about really. Hopefully help at night tho	11/2/2016 9:50:46 AM	0
988775495482396673	1331552612	Penny says, since starting the oil in Sept this is My list of meds I am no longer taking cymbalta, celebrex, gabapentin, methotrexate, folic acid, tramadol, atorvastatin, prednisone,linzess, wellbutrin,... https://t.co/KdcvWPJ6q4	4/24/2018 12:00:00 AM	1
121256654372216832	352157534	@SatanInSingSing HE.. almost fucking killed me, actually. And my whole family. He agrees to my deal, gives me Vicodin and a new GI/RA dr.	10/4/2011 4:13:33 PM	0
440688602419585024	173698161	@courtneymwelch lmao Tylenol and Advil nigga he'll be alright 😂	3/4/2014 3:22:05 AM	0
908862648246083585	775154695077638145	@MichaelMaxwell Pretty sure I can up my Lipitor for a few weeks...	9/16/2017 12:00:00 AM	0
796145716049694720	33621878	RT @DanRather: The difference between “too close to call” and “too early to call” is the difference between looking for a Xanax and looking…	11/9/2016 12:21:45 AM	0
497978407431720960	1483825038	Plexus #XFactor has 250% of your daily value of #VitaminD and the patented blend of #aloe will help you absorb... http://t.co/0AreXE8Wl5	8/9/2014 5:31:18 AM	0
785286451521003520	25120611	RT @pattonoswalt: The slight swaying in place -- is Trump drugged? This has a Dayquil/Xanax feel. He's certainly not answering the question…	10/10/2016 1:10:54 AM	0
604030242496249856	37728023	need to stop percocet and valium: here is a list of meds i am taking  i take 4 percocet 10-325 a day and 20... http://t.co/iKWilbZQeN	5/28/2015 9:03:26 PM	0
214532327387312128	83705554	@ashleigh312xoxo well try &amp; go to sleep, it might make you feel better, did those tums help at all?	6/18/2012 1:37:47 AM	0
1031873838081081345	49289598	@AllisonsChemist I can give you an emergency supply of simvastatin 20 mg or atorvastatin instead 🙊	8/21/2018 12:00:00 AM	0
949503215174795265	733851968	@AVestige1 @DarkDNTM @LindaAnneCrawf1 @62WalterP @applewaithe @KeepLadyWarm @LaniHevly @MicheleScott12 @MariaGiner5 @PhucMyHo @PoisonIvyResist @Pacoluismonta9a @fmc21369 @lauren_ten @ECMJSM @TruthEqualsFact @WisePaxCat @goodoldcatchy @soccerben @Sbuttsie @SlythSeeker2017 @RoryCenturion1 @3RiC_S74NL3Y @wesley_jordan @Nebula_GOTG_17 @chillibeanboy @2017Gamora @Chillyresist @TomthunkitsMind @The_UnSilent_ @SilverAttack @SusanNow3 @SaneSophisticat @girlsreallyrule @gormanm @irishgilly @invisibleman_17 @IzJustMyOpinion @JanetLGO @kyungkarenmend1 @Laura_Rachelle_ @LLaws2 @AntiGOPActivist @DeborahJeffri11 @DuckyNoRow @kim_f86 @gignewton16 @AynRandPaulRyan @irocku2 @WAIT_USA_WTF when you go to the v.a., your options are limited to metformin, metformin extended release or straight up insulin.  they also dose me with repaglanide and glipizide. that's prettty much their offerings.  i'm given atorvastatin now.  wow, leg pain.  do they give u antinflamitories	1/6/2018 12:00:00 AM	0
773961122621759488	755877955373367297	Cortisone shots are the worst. 😖 #mybuttcheekburns	9/8/2016 7:08:05 PM	0
617770051505098753	305343954	Finally Ate Today , Had Tylenol Been Drinkin Water ; This Headache Has Yet To Go Away 😩😒	7/5/2015 7:00:32 PM	0
1028373971543236609	1019798485569277952	@TODAYshow Had Robin not been prescribed Lipitor after his heart surgery he would still be with us today. Lipitor caused his failing health an cognitive issues !!! LIPITOR  took him &amp; it took my mother Happy Birthday ROBIN	8/11/2018 12:00:00 AM	0
997615648334340097	2655041204	@megadave5000 Lipitor like tic tacs...should be all good.👊👊👊	5/18/2018 12:00:00 AM	0
962636527871414273	350588945	@MedsManPharm Meh u can go up to 20mg atorvastatin with clarithromycin anyway ;)	2/11/2018 12:00:00 AM	0
409810783716253697	713740446	Gonna pop a muscle relaxer or two &amp; take my ass to bed.	12/8/2013 10:24:39 PM	0
1007993422987366400	935536992	@KetoHiking @DaveKeto @vincentninja68 @TuitNutrition @puddleg Why the hell is she on lipitor to begin with?	6/16/2018 12:00:00 AM	0
956748306201264130	173301170	@go0ley I call myself the Lipitor Loner because I have no friends but my cholesterol is perfectly under control.	1/26/2018 12:00:00 AM	0
519603543028678656	1355897600	Going back to work this weekend and going to get nexplanon Monday	10/7/2014 9:41:53 PM	0
841253562617352192	32176562	My throats hurts so bad that I can't sleep. I'm about to take a Benadryl and hope I wake up by 4 tonight for work. Peace out world. ✌️	3/13/2017 11:44:13 AM	0
993456229228924933	68958770	I told my druggist about my way to get around the Lipitor fatique issues, taking an afternoon daily vite. They were fascinated in it. Nothing fancy, just one from the Dollar Tree store.	5/7/2018 12:00:00 AM	0
539613841282576384	950747000	"""You chased a bottle of aspirin with a bottle of vodka.""'I had a headache.'"	12/2/2014 2:55:39 AM	0
891515937689554944	3034969080	@teenagerazors 1st place: Some pepto and a nap	7/30/2017 4:28:57 AM	0
971225953480429568	392465811	@drjkahn @nittiaj @richroll I had a high calcium score and switched to plant based diet. Could you share what else is a part of your protocol? Supplementing with B12, vitamin D with K2, fish oil, aged garlic, citrus bergamot and meds aspirin 81, lisinopril, rosuvastatin &amp; milled flaxseed daily. Thank you!	3/7/2018 12:00:00 AM	0
294983322759745538	235773513	This cough syrup...is like a sugar rush :D	1/26/2013 1:41:19 AM	0
435149463137439744	2316025856	BOOBIES 😳😏💁 “@_diannajanet: Where's the Advil http://t.co/5kb6u95v1v”	2/16/2014 8:31:31 PM	0
377163571001851904	393526224	People take things way to seriously and way too far now days. Take a Xanax, drink a beer, smoke some weed. Whatever u like but chillllll🙈	9/9/2013 8:16:17 PM	0
848271693659254784	122224260	@Marcus_Munday I got my pedilyte ready!	4/1/2017 8:31:46 PM	0
736630451809353728	1909321243	"Agree with Dr. Weixel's answer to ""Where depakote caused me to be tired all the time, can lamictal have the opposite ..."" - http://htap.u..."	5/28/2016 6:49:20 PM	0
809712531388452865	133421960	What’s to like about a miserable head cold? It feels like an eternity waiting for the decongestant to kick in...	12/16/2016 10:51:25 AM	0
770786739396849664	4208709433	Thank you baby Rosa , &amp; baby Claudia for checking up on me ! Felt like I was dying , nothing oxycodone can't fix !	8/31/2016 12:54:13 AM	0
839965422225072129	810621013666988032	RT @VanSeedBank: Fentanyl is killing someone a block away. Our tax $ pay police to flip furniture at  smoke friendly lounge #cannabiscultur…	3/9/2017 10:25:37 PM	0
952474583239622656	3689628983	Took Lipitor last night as directed, this morning it's Bisprolol, Clopidogrel and Aspirin plus my antidepressant Citalopram.	1/14/2018 12:00:00 AM	0
633493227035885568	23550047	RT @LenGotGame: 😈 RT @JLaCocaina: RT @morgzz23: I JUST TOOK A PISS AND I SEEN CODEINE COMING OUT https://t.co/mEGllBVR1J	8/18/2015 4:18:49 AM	0
799122068600197120	718843145107038208	RT @_FatNick: I walked in  this dice game with only 300$ in my pockets and walked out with 0$ and 18 Percocets idk wtf happened	11/17/2016 5:28:42 AM	0
672764233411665920	127698488	I have to give my puppy extra hyper ass Benadryl before i take him into the groomer. Their request	12/4/2015 1:07:47 PM	0
829167204558073856	175282249	"Gonna start replacing ""et cetera"" in conversation with ""Excedrin"" and won't stop even after being corrected. Prepare to be gaslit!"	2/8/2017 3:17:21 AM	0
877951201475678208	871483220939882498	my neck my back my lipitor and prozac	6/22/2017 12:00:00 AM	0
783170784504254464	162602726	I guess thats my fault tho bc I told them no loratabs so I got oxycodone ☺️	10/4/2016 5:04:00 AM	1
250121207456866304	278906222	If they dont want people over-dosing on advil, why do they give it a candy coating?	9/24/2012 6:35:17 AM	0
1032030535600623617	49230563	So yesterday Dr. prescribed Lipitor for high cholesterol as well as Xanax for when I go back for the MRI, I am reading up on both.  I have a ride ready to drive me to &amp; from whenever the MRI is as I was told it's recommended.	8/21/2018 12:00:00 AM	0
646025381305319424	25726490	#rx #drugs Metoprolol Succ ER 25mg - withdrawal question - I am from Chittagong, Bangladesh. I have been taking me... http://t.co/tgqs86PLpt	9/21/2015 6:17:08 PM	0
787850280901734400	228437364	Low iron, potassium, and sodium.Like dangerously low.I had to ask for pain meds.I still hurt.I have a fever and want to die.	10/17/2016 2:58:39 AM	0
891795238687211520	1628733960	@lydorito @douubled Effexor had me having 4 hour mental breakdown/sob sessions on the bathroom floor every night	7/30/2017 10:58:48 PM	0
844996309249671170	23866008	I'm gone off these OxyContin 30mg 😵💊	3/23/2017 7:36:34 PM	0
619845527241256960	573837100	Anxiety sucks like a mother fucker. I just wanna sleep. My Xanax makes me mean. I'm trying to beat this without pills	7/11/2015 12:27:44 PM	1
893188245814738945	2170298104	RT @OCCompCare: The Biology of Cannabis vs. Opioids for Pain Relief | Leafly https://t.co/UIXe44eH3V #cannabis #leafly via @Leafly	8/3/2017 7:14:07 PM	0
852469275621195777	736685397078466560	@MrsInTX I would take a stool softener not a laxative. Laxatives are kinda harsh on your body anyway.	4/13/2017 10:31:28 AM	0
576396194370437120	1236271735	Writing my philosophy of nursing education statement under the influence of Phenergan. This may turn out...interesting.	3/13/2015 2:55:36 PM	0
620645438006243332	37728023	Suboxone/Butrans How my Taper Plan is working: I am new to the forum. Hello everyone! I have been coming here ... http://t.co/sJkPd9RdZX	7/13/2015 5:26:18 PM	1
510927838607052800	420276625	@givebloodscot can you give blood if you're on atorvastatin and amlodipine?	9/13/2014 12:00:00 AM	0
1031759463647260672	1019798485569277952	@zeldawilliams Lipitor/Atorvastatin cholesterol lowering medication ! Pure poison which causes cognitive issues such as dementia, ALS, Parkinson’s symptoms. Also causes muscle damage an wasting. My mom suffered an passed away because of this life saving drug. I believe so did your dad.	8/21/2018 12:00:00 AM	1
793605226804580352	22753232	An informative look at the pros and cons of having an epidural for pain relief during labour. https://t.co/kV37L4jmyW	11/2/2016 12:06:45 AM	0
900731910296526848	4897712557	@NotoriousNGD That does no longer work. Her body builds a tolerance Narcotics are required. Klonipin to quiet an overactive mind. Seroquel for its	8/24/2017 2:49:56 PM	0
878491124616318980	1006883598	RT @BigDickPingu: My doctor 👨🏻‍⚕️🏥 prescribed me blood thinners 📄💊 he said I'm in danger ⚠️😱 of a clout ⏱😵💯	6/24/2017 5:53:00 AM	0
487740264253894656	61987732	@pharm_king i had the same thing. atorvastatin   d/c atorvastatin.	7/11/2014 12:00:00 AM	1
202978134902050816	396224165	Thank the freakin lord for Vicks, Tea, Theraflu, Afrin, Sinupret, Vicks Tissues, and Netflix #sick #iwantmyboyfriend	5/17/2012 4:25:33 AM	0
453953012017664000	1585535580	@elsiesmalan @proftimnoakes my hubby also had the same, was on crestor for years, since lchf his levels are normal! no more statins!!	4/9/2014 12:00:00 AM	1
638041866005430273	268446346	Can you begin #therapy whilst still on benzodiazepines? http://t.co/mERmCxTFLm #drugs #mh #medication	8/30/2015 5:33:29 PM	0
1024336381479280640	213842142	Teresa Hainline-Hall had a mini stroke called a TIA, she also has a small anurizim on her main artery leading to her brain, her small arteries are clogging so she has to take Lipitor diet and exercise also she has... https://t.co/pUcBMtDPEK	7/31/2018 12:00:00 AM	0
800946247481884672	25726490	Adderal 30mg Generic Which Is Better The Orange Oval Or The Pink Round https://t.co/HQozNhGO2I	11/22/2016 6:17:20 AM	0
886622300409184258	2187629336	RT @rhemstetter: Xanax spelled backwords is retard	7/16/2017 4:23:23 PM	0
866786683794071552	2879790669	RT @AnkCoupleTO: Her: *reading my shopping list* bullets, apples, Ativan, milk, wtf is wro-Me: I forgot spicy mayoH: Are you serious?M:…	5/22/2017 10:43:44 PM	0
734623669058691072	25379161	I am a Xanax https://t.co/q4s8MqsYql	5/23/2016 5:55:06 AM	0
1028467833468899328	313117496	@samantha_hagan @MxOolong @mikehalston @JohnCleese Nope, I've alreadt taken my Crestor!	8/12/2018 12:00:00 AM	0
850492806640664577	804901622	i really hate being in this damn house all i hear is bitching 🙄 like damn shut up smoke a blunt pop a xanx drink a beer FUCKING SOMETHING	4/7/2017 11:37:41 PM	0
590111663514329088	2543209495	Get anti-anxiety medicine- Zepose 10 mg Diazepam from MedsOnline4U. http://t.co/pXmM5FCgfk	4/20/2015 11:15:58 AM	0
892000421665026048	390971043	I could take fuxkin like 20 xanax rn ... no Fucks be given	7/31/2017 12:34:07 PM	0
768313206917898240	25338998	RT @goldengateblond: Maybe EpiPens wouldn't be so expensive now if the company's CEO weren't making SEVEN TIMES what she made in 2008. http…	8/24/2016 5:05:17 AM	0
687638031323418626	2564289219	Laxatives hurt so much yet I take them anyways 😂	1/14/2016 2:10:57 PM	0
